Post_ID,Likes_Per_Impression,Saves_Per_Impression
PID0001,0.0413,0.0250
PID0002,0.0415,0.0360
PID0003,0.0326,0.0102
PID0004,0.0470,0.0380
PID0005,0.0488,0.0381
PID0006,0.0371,0.0191
PID0007,0.0290,0.0084
PID0008,0.0350,0.0381
PID0009,0.0424,0.0413
PID0010,0.0464,0.0296
PID0011,0.0365,0.0126
PID0012,0.0467,0.0377
PID0013,0.0373,0.0274
PID0014,0.0442,0.0376
PID0015,0.0311,0.0106
PID0016,0.0315,0.0200
PID0017,0.0512,0.0277
PID0018,0.0382,0.0334
PID0019,0.0245,0.0133
PID0020,0.0299,0.0166
PID0021,0.0368,0.0237
PID0022,0.0229,0.0181
PID0023,0.0268,0.0229
PID0024,0.0423,0.0206
PID0025,0.0346,0.0311
PID0026,0.0429,0.0331
PID0027,0.0273,0.0113
PID0028,0.0412,0.0145
PID0029,0.0385,0.0354
PID0030,0.0305,0.0172
PID0031,0.0321,0.0126
PID0032,0.0389,0.0210
PID0033,0.0280,0.0181
PID0034,0.0350,0.0242
PID0035,0.0321,0.0147
PID0036,0.0341,0.0135
PID0037,0.0365,0.0193
PID0038,0.0391,0.0246
PID0039,0.0329,0.0160
PID0040,0.0422,0.0252
PID0041,0.0259,0.0157
PID0042,0.0360,0.0334
PID0043,0.0350,0.0259
PID0044,0.0327,0.0232
PID0045,0.0441,0.0380
PID0046,0.0523,0.0612
PID0047,0.0377,0.0377
PID0048,0.0403,0.0237
PID0049,0.0355,0.0389
PID0050,0.0316,0.0643
PID0051,0.0420,0.0140
PID0052,0.0336,0.0487
PID0053,0.0337,0.0163
PID0054,0.0330,0.0389
PID0055,0.0278,0.0205
PID0056,0.0356,0.0296
PID0057,0.0374,0.0287
PID0058,0.0331,0.0292
PID0059,0.0334,0.0199
PID0060,0.0407,0.0456
PID0061,0.0227,0.0083
PID0062,0.0391,0.0270
PID0063,0.0420,0.0257
PID0064,0.0310,0.0110
PID0065,0.0355,0.0556
PID0066,0.0288,0.0114
PID0067,0.0351,0.0304
PID0068,0.0275,0.0206
PID0069,0.0370,0.0285
PID0070,0.0261,0.0142
PID0071,0.0328,0.0299
PID0072,0.0272,0.0094
PID0073,0.0383,0.0483
PID0074,0.0220,0.0083
PID0075,0.0392,0.0273
PID0076,0.0262,0.0094
PID0077,0.0233,0.0094
PID0078,0.0427,0.0391
PID0079,0.0399,0.0237
PID0080,0.0321,0.0269
PID0081,0.0363,0.0442
PID0082,0.0474,0.0603
PID0083,0.0315,0.0200
PID0084,0.0512,0.0277
PID0085,0.0382,0.0334
PID0086,0.0245,0.0133
PID0087,0.0299,0.0166
PID0088,0.0377,0.0377
PID0089,0.0403,0.0237
PID0090,0.0355,0.0389
PID0091,0.0316,0.0643
PID0092,0.0420,0.0140
PID0093,0.0423,0.0206
PID0094,0.0346,0.0311
PID0095,0.0429,0.0331
PID0096,0.0273,0.0113
PID0097,0.0412,0.0145
PID0098,0.0385,0.0354
PID0099,0.0305,0.0172
PID0100,0.0508,0.0727
PID0101,0.0361,0.0286
PID0102,0.0254,0.0104
PID0103,0.0349,0.0178
PID0104,0.0365,0.0204
PID0105,0.0306,0.0296
PID0106,0.0226,0.0193
PID0107,0.0236,0.0101
PID0108,0.0239,0.0164
PID0109,0.0365,0.0688
PID0110,0.0174,0.0285
PID0111,0.0293,0.0268
PID0112,0.0178,0.0114
PID0113,0.0188,0.0245
PID0114,0.0169,0.0178
PID0115,0.0272,0.0418
PID0116,0.0258,0.0236
PID0117,0.0222,0.0087
PID0118,0.0168,0.0335
PID0119,0.0120,0.0177
PID0120,0.0293,0.0309
PID0121,0.0223,0.0205
PID0122,0.0226,0.0106
PID0123,0.0232,0.0171
PID0124,0.0356,0.0727
PID0125,0.0171,0.0302
PID0126,0.0294,0.0310
PID0127,0.0156,0.0228
PID0128,0.0081,0.0136
PID0129,0.0172,0.0391
PID0130,0.0205,0.0424
PID0131,0.0142,0.0180
PID0132,0.0065,0.0135
PID0133,0.0149,0.0175
PID0134,0.0167,0.0278
PID0135,0.0151,0.0422
PID0136,0.0111,0.0095
PID0137,0.0108,0.0135
PID0138,0.0087,0.0204
PID0139,0.0307,0.0391
PID0140,0.0126,0.0178
PID0141,0.0301,0.0396
PID0142,0.0124,0.0105
PID0143,0.0104,0.0114
PID0144,0.0077,0.0092
PID0145,0.0206,0.0328
PID0146,0.0128,0.0203
PID0147,0.0120,0.0113
PID0148,0.0097,0.0168
PID0149,0.0144,0.0237
PID0150,0.0163,0.0187
PID0151,0.0155,0.0204
PID0152,0.0134,0.0134
PID0153,0.0215,0.0278
PID0154,0.0207,0.0160
PID0155,0.0137,0.0268
PID0156,0.0129,0.0087
PID0157,0.0179,0.0225
PID0158,0.0240,0.0265
PID0159,0.0104,0.0176
PID0160,0.0136,0.0201
PID0161,0.0148,0.0212
PID0162,0.0131,0.0143
PID0163,0.0147,0.0084
PID0164,0.0113,0.0158
PID0165,0.0076,0.0062
PID0166,0.0130,0.0220
PID0167,0.0116,0.0139
PID0168,0.0089,0.0061
PID0169,0.0179,0.0196
PID0170,0.0078,0.0053
PID0171,0.0088,0.0097
PID0172,0.0061,0.0069
PID0173,0.0097,0.0198
PID0174,0.0138,0.0194
PID0175,0.0062,0.0058
PID0176,0.0282,0.0161
